onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016771	1.255	Hit	5.2444440000000005	1.138	1	1	0.0
6.516779	1.255	CorrectRejection	n/a	2.148	1	0	1.0
10.51666	1.255	CorrectRejection	n/a	0.978	1	0	1.0
17.016779999999997	1.255	Hit	2.355556	1.25	1	1	0.0
25.01672	1.255	Hit	8.377778	1.669	1	1	0.0
35.016659999999995	1.255	FalseAlarm	n/a	0.92	1	0	0.0
39.016709999999996	1.255	CorrectRejection	n/a	1.08	1	0	1.0
46.516709999999996	1.255	Hit	4.022222	1.1059999999999999	1	1	0.0
54.016769999999994	1.255	CorrectRejection	n/a	0.9740000000000001	1	0	1.0
58.51675	1.255	Hit	4.177778	2.113	1	1	0.0
63.016740000000006	1.255	Miss	8.088889	2.193	1	1	1.0
67.01671999999999	1.255	CorrectRejection	n/a	1.064	1	0	1.0
73.01666	1.255	CorrectRejection	n/a	2.039	1	0	1.0
78.51666	1.255	CorrectRejection	n/a	0.9670000000000001	1	0	1.0
91.51665	1.255	Hit	3.066667	1.976	1	1	0.0
96.01671999999999	1.255	Hit	6.288889	1.188	1	1	0.0
102.5167	1.255	Hit	0.933333	1.042	1	1	0.0
109.0167	1.255	Hit	8.755556	0.982	1	1	0.0
115.0167	1.255	Hit	7.044444	0.958	1	1	0.0
125.0167	1.255	Hit	5.4	1.99	1	1	0.0
131.5167	1.255	FalseAlarm	n/a	1.676	1	0	0.0
137.0168	1.255	CorrectRejection	n/a	1.247	1	0	1.0
141.0168	1.255	FalseAlarm	n/a	2.654	1	0	0.0
146.5167	1.255	CorrectRejection	n/a	2.536	1	0	1.0
153.0167	1.255	CorrectRejection	n/a	1.4869999999999999	1	0	1.0
158.5168	1.255	CorrectRejection	n/a	1.12	1	0	1.0
163.0167	1.255	CorrectRejection	n/a	0.8909999999999999	1	0	1.0
171.5167	1.255	CorrectRejection	n/a	2.075	1	0	1.0
175.5167	1.255	Hit	4.2444440000000005	1.3130000000000002	1	1	0.0
182.0168	1.255	Miss	3.2888889999999997	1.469	1	1	1.0
187.0167	1.255	Miss	6.511111	1.8430000000000002	1	1	1.0
197.0167	1.255	CorrectRejection	n/a	1.735	1	0	1.0
201.0167	1.255	Miss	3.733333	1.2790000000000001	1	1	1.0
206.0167	1.255	Miss	3.8	2.9560000000000004	1	1	1.0
211.5167	1.255	Hit	8.311111	0.9279999999999999	1	1	0.0
217.5167	1.255	Miss	4.955556	1.857	1	1	1.0
223.0167	1.255	Hit	2.222222	1.729	1	1	0.0
227.0167	1.255	Hit	6.511111	1.082	1	1	0.0
236.0167	1.255	CorrectRejection	n/a	1.319	1	0	1.0
241.0167	1.255	Miss	3.822222	1.0490000000000002	1	1	1.0
246.5167	1.255	Hit	4.444444	1.436	1	1	0.0
250.5167	1.255	Hit	3.6222220000000003	2.125	1	1	0.0
254.5167	1.255	Miss	3.977778	1.0759999999999998	1	1	1.0
263.0167	1.255	Hit	2.8	1.775	1	1	0.0
269.0167	1.255	CorrectRejection	n/a	1.24	1	0	1.0
275.5167	1.255	Hit	7.133333	1.1340000000000001	1	1	0.0
282.5167	1.255	Hit	3.1333330000000004	1.402	1	1	0.0
287.0167	1.255	CorrectRejection	n/a	1.204	1	0	1.0
291.0168	1.255	CorrectRejection	n/a	1.264	1	0	1.0
296.0167	1.255	CorrectRejection	n/a	1.45	1	0	1.0
