onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.050004	1.064	ColorDots	2.0	1.085788	2	1.0
8.633463	1.064	ColorDots	-1.0	0.771422	2	0.0
12.216828999999999	1.064	ColorDots	1.0	0.916909	2	1.0
17.800089	1.064	ColorDots	0.5	0.964775	2	0.0
21.883404000000002	1.064	ColorDots	0.0	0.91146	2	0.0
29.466757	1.064	ColorDots	0.5	0.863057	2	1.0
35.050090999999995	1.064	ColorDots	-0.25	1.614746	2	0.0
42.633482	1.064	ColorDots	-0.5	1.599394	2	1.0
46.716674	1.064	ColorDots	-1.0	0.697163	2	0.0
50.800063	1.064	ColorDots	-0.25	0.858801	2	0.0
54.366839	1.064	ColorDots	-1.0	1.1430040000000001	2	0.0
58.450065	1.064	ColorDots	-1.0	1.287773	2	1.0
62.033375	1.064	ColorDots	0.0	1.545491	2	1.0
70.616761	1.064	ColorDots	-0.25	0.945124	2	1.0
76.700057	1.064	ColorDots	0.125	1.058816	2	0.0
81.783463	1.064	ColorDots	-0.5	0.677413	2	0.0
87.366761	1.064	ColorDots	-2.0	0.639107	2	0.0
93.449991	1.064	ColorDots	2.0	0.6307619999999999	2	1.0
100.033403	1.064	ColorDots	0.25	0.803396	2	0.0
105.61667299999999	1.064	ColorDots	-0.125	1.7361380000000002	2	0.0
109.200051	1.064	ColorDots	-0.25	1.540737	2	0.0
113.783477	1.064	ColorDots	2.0	0.60636	2	1.0
117.366701	1.064	ColorDots	-0.5	0.772134	2	0.0
120.950005	1.064	ColorDots	-0.5	0.6538390000000001	2	0.0
130.516799	1.064	ColorDots	-0.25	0.7330720000000001	2	0.0
139.10001200000002	1.064	ColorDots	0.25	1.198826	2	0.0
143.183312	1.064	ColorDots	2.0	0.794559	2	1.0
149.266672	1.064	ColorDots	1.0	1.202192	2	1.0
153.333342	1.064	ColorDots	-0.25	0.788535	2	0.0
157.40008600000002	1.064	ColorDots	-2.0	0.6757890000000001	2	0.0
161.966667	1.064	ColorDots	2.0	1.0691030000000001	2	1.0
170.033361	1.064	ColorDots	-0.125	1.611507	2	0.0
178.116649	1.064	ColorDots	-0.125	2.187157	2	1.0
181.700051	1.064	ColorDots	-0.5	0.849764	2	0.0
188.283508	1.064	ColorDots	0.0	1.452313	2	1.0
193.86683100000002	1.064	ColorDots	-1.0	1.298037	2	0.0
205.950083	1.064	ColorDots	-0.5	1.102698	2	0.0
209.999982	1.064	ColorDots	-2.0	0.797863	2	0.0
213.58338500000002	1.064	ColorDots	0.0	0.801434	2	0.0
217.166823	1.064	ColorDots	1.0	0.682042	2	1.0
221.249989	1.064	ColorDots	0.0	1.691761	2	0.0
225.819563	1.064	ColorDots	0.0	1.893307	2	0.0
233.400045	1.064	ColorDots	0.125	1.760804	2	1.0
239.483462	1.064	ColorDots	2.0	1.1423809999999999	2	1.0
244.566787	2.5	Missed	-0.25	n/a	2	n/a
252.16669	1.064	ColorDots	-0.25	1.2120540000000002	2	0.0
262.750092	1.064	ColorDots	0.0	0.6817449999999999	2	1.0
272.833465	1.064	ColorDots	-2.0	1.213291	2	0.0
277.91762	1.064	ColorDots	-0.25	1.207223	2	0.0
283.000026	1.064	ColorDots	0.5	0.839838	2	1.0
287.083464	1.064	ColorDots	1.0	1.078401	2	1.0
296.149939	1.064	ColorDots	0.25	1.605926	2	1.0
301.73341899999997	1.064	ColorDots	-0.125	0.775415	2	0.0
305.816759	1.064	ColorDots	-1.0	1.511025	2	0.0
309.899991	1.064	ColorDots	-0.125	1.157857	2	1.0
314.483463	1.064	ColorDots	-2.0	1.294417	2	0.0
320.566826	1.064	ColorDots	-0.125	1.330964	2	0.0
329.150084	1.064	ColorDots	0.25	0.83565	2	0.0
334.733478	1.064	ColorDots	0.5	1.445366	2	1.0
341.816774	1.064	ColorDots	0.25	1.11304	2	1.0
345.400052	1.064	ColorDots	2.0	0.865743	2	1.0
349.983497	1.064	ColorDots	-0.5	0.8603379999999999	2	0.0
355.56676	1.064	ColorDots	-0.5	1.4371040000000002	2	0.0
359.133359	2.5	Missed	-0.25	n/a	2	n/a
364.73337799999996	1.064	ColorDots	-0.25	1.5274860000000001	2	0.0
370.316824	1.064	ColorDots	-2.0	0.691017	2	0.0
373.883336	1.064	ColorDots	-0.125	0.826501	2	0.0
381.966709	1.064	ColorDots	2.0	0.741132	2	1.0
385.549987	1.064	ColorDots	0.0	1.847855	2	0.0
389.133333	1.064	ColorDots	-0.25	1.684416	2	0.0
