onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.0499099999999997	1.064	ColorDots	0.125	2.1134619999999997	2	0.0
5.633253	1.064	ColorDots	0.25	0.9101899999999999	2	1.0
11.699953	1.064	ColorDots	-0.25	1.22751	2	0.0
19.267405	1.064	ColorDots	-0.5	1.094057	2	0.0
24.833357	1.064	ColorDots	-0.125	1.283081	2	0.0
30.41658	1.064	ColorDots	0.5	1.139858	2	1.0
35.499970000000005	1.064	ColorDots	1.0	0.694479	2	1.0
39.066573	1.064	ColorDots	-0.125	1.603874	2	0.0
51.150067	1.064	ColorDots	-1.0	0.8023279999999999	2	0.0
56.73349399999999	1.064	ColorDots	0.0	0.886977	2	0.0
60.816588	1.064	ColorDots	0.0	1.8638810000000001	2	0.0
68.900056	1.064	ColorDots	-0.125	1.6863240000000002	2	0.0
72.483312	1.064	ColorDots	-0.5	1.451042	2	0.0
78.550046	1.064	ColorDots	-0.5	1.409369	2	0.0
82.633362	1.064	ColorDots	-1.0	1.148082	2	0.0
88.716646	1.064	ColorDots	0.25	1.419746	2	1.0
92.800065	1.064	ColorDots	0.125	1.527405	2	1.0
97.383361	1.064	ColorDots	0.0	1.762082	2	1.0
102.966592	1.064	ColorDots	-0.25	1.578854	2	0.0
108.55006599999999	1.064	ColorDots	-1.0	0.735399	2	0.0
114.133265	1.064	ColorDots	-2.0	0.7711779999999999	2	0.0
121.71659	1.064	ColorDots	0.25	1.247889	2	1.0
125.800063	1.064	ColorDots	-0.125	0.999381	2	0.0
131.383432	1.064	ColorDots	0.125	1.61204	2	0.0
136.46669	1.064	ColorDots	-2.0	1.219694	2	0.0
141.550006	1.064	ColorDots	-1.0	0.663432	2	0.0
145.13335700000002	1.064	ColorDots	1.0	0.910108	2	1.0
149.216587	1.064	ColorDots	0.0	1.28682	2	1.0
159.800131	1.064	ColorDots	0.25	0.9973059999999999	2	0.0
163.38326	1.064	ColorDots	0.0	1.727207	2	1.0
171.949919	1.064	ColorDots	0.5	0.698519	2	1.0
175.533432	1.064	ColorDots	0.0	1.328043	2	1.0
179.116693	1.064	ColorDots	0.125	1.139745	2	1.0
186.199916	1.064	ColorDots	0.0	0.7935479999999999	2	0.0
190.283415	1.064	ColorDots	0.5	0.854049	2	1.0
193.866693	1.064	ColorDots	1.0	0.8527450000000001	2	1.0
197.450004	1.064	ColorDots	-1.0	1.34646	2	0.0
202.03335800000002	1.064	ColorDots	0.0	2.432116	2	0.0
210.11669500000002	1.064	ColorDots	-1.0	0.988783	2	0.0
214.183517	1.064	ColorDots	0.0	1.374886	2	0.0
223.267039	1.064	ColorDots	0.25	1.530308	2	1.0
231.34992400000002	1.064	ColorDots	-0.125	1.458517	2	0.0
238.93327000000002	1.064	ColorDots	-0.125	1.306183	2	1.0
243.499962	1.064	ColorDots	-1.0	1.120482	2	0.0
249.066738	1.064	ColorDots	-0.25	1.385715	2	0.0
252.63330499999998	1.064	ColorDots	-1.0	1.295161	2	0.0
256.716598	1.064	ColorDots	-2.0	0.605867	2	0.0
265.300074	1.064	ColorDots	0.25	1.7143540000000002	2	1.0
269.383384	1.064	ColorDots	0.0	0.794061	2	0.0
275.966614	1.064	ColorDots	1.0	0.8667389999999999	2	1.0
285.550078	1.064	ColorDots	-0.125	0.8823979999999999	2	0.0
293.133376	1.064	ColorDots	-1.0	1.000966	2	0.0
299.700079	1.064	ColorDots	0.0	0.6273920000000001	2	0.0
303.283284	1.064	ColorDots	-0.125	2.009082	2	1.0
306.866683	1.064	ColorDots	-2.0	0.738781	2	0.0
312.95002400000004	1.064	ColorDots	-1.0	1.2374180000000001	2	0.0
316.516593	1.064	ColorDots	-2.0	1.6898119999999999	2	0.0
321.083375	1.064	ColorDots	-1.0	0.8850610000000001	2	0.0
326.66659	1.064	ColorDots	1.0	0.775846	2	1.0
330.733296	1.064	ColorDots	0.125	0.90615	2	0.0
336.81669	1.064	ColorDots	0.25	1.465748	2	0.0
340.39995600000003	1.064	ColorDots	0.0	1.791514	2	1.0
344.983441	1.064	ColorDots	0.0	0.999026	2	0.0
350.56660800000003	1.064	ColorDots	-0.125	0.8197989999999999	2	0.0
359.150042	2.5	Missed	-0.25	n/a	2	n/a
363.250002	1.064	ColorDots	0.125	0.58044	2	0.0
373.333411	1.064	ColorDots	-0.125	0.923054	2	0.0
377.416594	1.064	ColorDots	-0.25	0.5238729999999999	2	0.0
384.500078	1.064	ColorDots	0.5	0.620387	2	1.0
391.083263	1.064	ColorDots	0.5	0.760112	2	1.0
