onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0165319999999998	1.255	CorrectRejection	n/a	2.18	1	0	1.0
6.516533	1.255	Miss	5.4	2.1830000000000003	1	1	1.0
10.51657	1.255	Hit	9.066667	1.547	1	1	0.0
17.016679999999997	1.255	Hit	4.866667	0.932	1	1	0.0
25.01662	1.255	FalseAlarm	n/a	1.632	1	0	0.0
35.01662	1.255	Hit	6.022222	1.624	1	1	0.0
39.016529999999996	1.255	CorrectRejection	n/a	1.248	1	0	1.0
46.51662	1.255	CorrectRejection	n/a	1.242	1	0	1.0
54.01659	1.255	Hit	5.155556	2.1180000000000003	1	1	0.0
58.51653	1.255	Miss	5.466667	2.417	1	1	1.0
63.01653	1.255	CorrectRejection	n/a	2.039	1	0	1.0
67.01655	1.255	CorrectRejection	n/a	1.379	1	0	1.0
73.01652	1.255	Hit	4.088889	0.856	1	1	0.0
78.51656	1.255	CorrectRejection	n/a	1.1059999999999999	1	0	1.0
91.51666	1.255	CorrectRejection	n/a	1.7790000000000001	1	0	1.0
96.01653	1.255	CorrectRejection	n/a	0.991	1	0	1.0
102.5166	1.255	Miss	7.2	2.665	1	1	1.0
109.0166	1.255	Hit	3.577778	1.075	1	1	0.0
115.0166	3.0	Missed	4.0	n/a	1	1	n/a
125.0166	1.255	CorrectRejection	n/a	1.07	1	0	1.0
131.5166	1.255	Hit	3.355556	0.858	1	1	0.0
137.0166	1.255	CorrectRejection	n/a	1.001	1	0	1.0
141.0166	1.255	CorrectRejection	n/a	1.5290000000000001	1	0	1.0
146.5166	1.255	CorrectRejection	n/a	1.365	1	0	1.0
153.0165	1.255	Hit	3.8666669999999996	1.19	1	1	0.0
158.5166	1.255	Hit	6.711111	1.242	1	1	0.0
163.0166	1.255	Miss	3.8	1.8880000000000001	1	1	1.0
171.5165	1.255	FalseAlarm	n/a	1.5919999999999999	1	0	0.0
175.5165	1.255	Hit	2.6222220000000003	1.09	1	1	0.0
182.0165	1.255	CorrectRejection	n/a	2.292	1	0	1.0
187.0166	1.255	CorrectRejection	n/a	1.702	1	0	1.0
197.0165	1.255	Hit	3.111111	1.028	1	1	0.0
201.0165	1.255	CorrectRejection	n/a	1.1909999999999998	1	0	1.0
206.0165	1.255	Hit	6.311111	2.415	1	1	0.0
211.5165	1.255	Hit	2.777778	0.825	1	1	0.0
217.5166	1.255	Miss	2.2	1.127	1	1	1.0
223.0165	1.255	FalseAlarm	n/a	1.824	1	0	0.0
227.0166	1.255	CorrectRejection	n/a	1.222	1	0	1.0
236.0166	1.255	FalseAlarm	n/a	2.044	1	0	0.0
241.0166	1.255	CorrectRejection	n/a	1.385	1	0	1.0
246.5166	1.255	CorrectRejection	n/a	1.145	1	0	1.0
250.5166	1.255	CorrectRejection	n/a	1.367	1	0	1.0
254.5166	1.255	CorrectRejection	n/a	0.853	1	0	1.0
263.0166	1.255	Hit	1.4222219999999999	1.0170000000000001	1	1	0.0
269.0166	1.255	Hit	7.2	0.92	1	1	0.0
275.5166	1.255	Hit	5.377778	0.805	1	1	0.0
282.5166	1.255	Hit	6.844444	1.5930000000000002	1	1	0.0
287.0166	1.255	Hit	4.555556	0.927	1	1	0.0
291.0166	1.255	Hit	6.355556	0.8420000000000001	1	1	0.0
296.0166	1.255	CorrectRejection	n/a	1.2429999999999999	1	0	1.0
