onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016643	1.255	FalseAlarm	n/a	2.366	1	0	0.0
11.01666	1.255	FalseAlarm	n/a	1.4969999999999999	1	0	0.0
16.0166	1.255	Hit	4.911111	1.056	1	1	0.0
24.01657	1.255	Miss	4.466667	1.12	1	1	1.0
32.51656	1.255	Miss	6.3333330000000005	2.026	1	1	1.0
39.0165	1.255	CorrectRejection	n/a	2.404	1	0	1.0
43.51662	1.255	Hit	5.733333	1.025	1	1	0.0
48.5165	1.255	CorrectRejection	n/a	1.939	1	0	1.0
53.016580000000005	1.255	CorrectRejection	n/a	1.689	1	0	1.0
58.51665	1.255	CorrectRejection	n/a	1.607	1	0	1.0
65.51664	1.255	CorrectRejection	n/a	1.6540000000000001	1	0	1.0
72.01664	1.255	Miss	4.7555559999999995	1.374	1	1	1.0
82.01664	1.255	Hit	2.933333	1.1059999999999999	1	1	0.0
92.01661999999999	1.255	Hit	4.933333	1.078	1	1	0.0
97.51664	1.255	Hit	7.444444	2.089	1	1	0.0
103.0166	1.255	FalseAlarm	n/a	2.077	1	0	0.0
107.0166	1.255	CorrectRejection	n/a	1.17	1	0	1.0
113.5166	1.255	FalseAlarm	n/a	1.442	1	0	0.0
117.5166	1.255	Hit	3.488889	1.6130000000000002	1	1	0.0
125.0166	1.255	CorrectRejection	n/a	1.528	1	0	1.0
129.0165	1.255	CorrectRejection	n/a	1.59	1	0	1.0
133.0166	1.255	CorrectRejection	n/a	1.109	1	0	1.0
139.0166	1.255	Miss	1.6222219999999998	0.846	1	1	1.0
144.0166	1.255	Hit	5.888889	1.236	1	1	0.0
151.5166	1.255	FalseAlarm	n/a	2.47	1	0	0.0
156.0166	1.255	CorrectRejection	n/a	1.075	1	0	1.0
162.5167	1.255	Hit	6.4	1.045	1	1	0.0
168.0167	1.255	Hit	1.511111	1.439	1	1	0.0
174.0166	1.255	CorrectRejection	n/a	1.483	1	0	1.0
179.5166	1.255	Hit	6.355556	1.07	1	1	0.0
183.5165	1.255	Hit	8.066667	0.895	1	1	0.0
189.5165	1.255	CorrectRejection	n/a	1.082	1	0	1.0
198.0165	1.255	Hit	2.733333	1.396	1	1	0.0
202.0165	1.255	Hit	8.155555999999999	1.1909999999999998	1	1	0.0
215.0166	1.255	Hit	8.155555999999999	0.9470000000000001	1	1	0.0
219.5167	1.255	CorrectRejection	n/a	1.62	1	0	1.0
223.5166	1.255	CorrectRejection	n/a	1.0	1	0	1.0
227.5167	1.255	Miss	4.977778	1.156	1	1	1.0
231.5167	1.255	CorrectRejection	n/a	1.63	1	0	1.0
238.0166	1.255	Hit	7.888889	1.034	1	1	0.0
242.0166	1.255	Hit	5.688889	1.324	1	1	0.0
247.0166	1.255	Hit	7.2	0.978	1	1	0.0
253.0166	1.255	Hit	6.266667	1.03	1	1	0.0
259.5166	1.255	FalseAlarm	n/a	2.194	1	0	0.0
269.5167	1.255	CorrectRejection	n/a	1.775	1	0	1.0
274.0166	1.255	Miss	2.1333330000000004	0.006999999999999999	1	1	1.0
280.5166	1.255	Hit	5.733333	1.0070000000000001	1	1	0.0
286.0166	1.255	CorrectRejection	n/a	1.379	1	0	1.0
290.5166	1.255	CorrectRejection	n/a	1.932	1	0	1.0
296.0166	1.255	Hit	7.044444	1.045	1	1	0.0
