onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016559	1.457	FoodChoice	0.21333300000000022	2.035729	1.8533334999999997	1.96	1.7466669999999997	1.0
6.5166260000000005	1.457	FoodChoice	0.0	2.50066	1.06	1.06	1.06	0.0
11.51657	1.457	FoodChoice	-0.033333	2.4747310000000002	0.3366665	0.32	0.353333	1.0
17.51664	3.0	Missed	0.6533330000000004	n/a	1.7666665000000001	2.0933330000000003	1.44	n/a
23.51662	1.457	FoodChoice	-0.41999999999999993	1.063667	1.256667	1.046667	1.466667	0.0
30.01662	1.457	FoodChoice	0.76	1.249681	0.646667	1.026667	0.266667	1.0
36.016529999999996	1.457	FoodChoice	0.046667000000000014	0.997757	0.2966665	0.32	0.273333	0.0
40.01664	1.457	FoodChoice	0.44000000000000017	0.877647	1.62	1.84	1.4	1.0
45.016529999999996	1.457	FoodChoice	0.25333300000000025	1.185768	1.9666665	2.0933330000000003	1.84	1.0
49.01664	1.457	FoodChoice	0.11999999999999988	1.627656	1.9	1.96	1.84	1.0
55.01664	1.457	FoodChoice	0.07333400000000001	1.557643	0.55	0.586667	0.513333	1.0
60.51654	1.457	FoodChoice	-0.0066669999999997565	1.8027349999999998	2.0966665000000004	2.0933330000000003	2.1	0.0
64.51661999999999	1.457	FoodChoice	0.04666700000000004	1.353683	0.2566665	0.28	0.23333299999999998	0.0
71.01661999999999	1.457	FoodChoice	-0.086667	1.022664	0.1433335	0.1	0.186667	0.0
79.51653	1.457	FoodChoice	0.0	1.323757	1.046667	1.046667	1.046667	1.0
83.51664	1.457	FoodChoice	-0.033333	2.465647	0.42333350000000003	0.406667	0.44	1.0
87.51653	1.457	FoodChoice	-0.12666699999999986	0.878762	1.3633335	1.3	1.426667	0.0
92.51659000000001	1.457	FoodChoice	-0.026667000000000107	1.6967029999999999	0.8333335	0.82	0.8466670000000001	0.0
97.51661999999999	1.457	FoodChoice	0.48	1.6276700000000002	1.553333	1.793333	1.313333	0.0
101.5165	1.457	FoodChoice	-1.1266669999999999	1.039759	1.1833334999999998	0.62	1.7466669999999997	0.0
108.0165	1.457	FoodChoice	0.26	1.7807509999999998	1.9700000000000002	2.1	1.84	1.0
112.5166	1.457	FoodChoice	0.01333300000000004	2.104693	1.0533335	1.06	1.046667	1.0
118.5165	1.457	FoodChoice	0.14666700000000002	1.149749	0.2933335	0.366667	0.22	1.0
122.5165	1.457	FoodChoice	-0.12	1.403758	0.16	0.1	0.22	0.0
