onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016675	1.457	FoodChoice	0.573333	1.271543	0.3266665	0.613333	0.04	0.0
6.016711	1.457	FoodChoice	0.020000000000000018	0.962498	1.056667	1.066667	1.046667	1.0
10.01667	1.457	FoodChoice	-0.040000000000000036	0.620544	0.566667	0.546667	0.586667	1.0
16.01659	1.457	FoodChoice	-0.34666699999999995	0.839636	0.8333335	0.66	1.006667	0.0
25.01663	1.457	FoodChoice	-0.006666000000000061	0.85959	1.03	1.026667	1.033333	0.0
29.01663	1.457	FoodChoice	0.020000000000000018	0.6785909999999999	1.016667	1.026667	1.006667	0.0
34.51663	1.457	FoodChoice	0.040000000000000036	1.113592	1.526667	1.546667	1.506667	1.0
41.51663	1.457	FoodChoice	-0.026666999999999996	0.714587	1.4866665000000001	1.473333	1.5	0.0
56.01671999999999	1.457	FoodChoice	0.020000000000000018	0.755497	1.016667	1.026667	1.006667	0.0
62.016690000000004	1.457	FoodChoice	0.026666999999999996	0.742522	0.0466665	0.06	0.033333	0.0
66.0166	1.457	FoodChoice	-0.3999999999999999	0.793625	1.26	1.06	1.46	0.0
70.01668000000001	1.457	FoodChoice	-0.020000000000000018	0.748542	1.45	1.44	1.46	0.0
74.51664	1.457	FoodChoice	-1.24	1.0265739999999999	0.66	0.04	1.28	0.0
81.01666999999999	1.457	FoodChoice	0.0066669999999999785	0.7515430000000001	1.5033335	1.506667	1.5	1.0
86.01666999999999	1.457	FoodChoice	-0.24666700000000003	0.7085600000000001	0.46333350000000006	0.34	0.586667	1.0
91.51668000000001	1.457	FoodChoice	-0.12666700000000009	0.8185399999999999	1.3433335	1.28	1.4066670000000001	0.0
101.5167	1.457	FoodChoice	0.94	0.716487	2.476667	2.9466669999999997	2.0066669999999998	0.0
108.0166	1.457	FoodChoice	0.84	0.756579	1.08	1.5	0.66	1.0
112.0166	1.457	FoodChoice	-0.013333999999999957	0.618617	1.46	1.453333	1.466667	0.0
118.5166	1.457	FoodChoice	-0.09333299999999989	0.686629	1.3266665	1.28	1.373333	0.0
124.0166	1.457	FoodChoice	-0.39333299999999993	1.2276129999999998	1.2633334999999999	1.066667	1.46	1.0
130.0167	1.457	FoodChoice	0.02	1.022518	0.023333	0.033333	0.013333000000000001	1.0
135.0167	1.457	FoodChoice	-0.3333329999999999	0.8355319999999999	1.2066664999999999	1.04	1.373333	0.0
139.5166	1.457	FoodChoice	-0.09999999999999987	0.671569	1.1966670000000001	1.146667	1.246667	0.0
146.0166	1.457	FoodChoice	0.0	0.789623	1.026667	1.026667	1.026667	1.0
152.5166	1.457	FoodChoice	-0.026667	1.1036299999999999	0.026666500000000003	0.013333000000000001	0.04	0.0
158.0166	1.457	FoodChoice	-0.0066669999999999785	0.8045680000000001	1.5033335	1.5	1.506667	1.0
162.5167	1.457	FoodChoice	0.01333300000000004	0.9195399999999999	1.0333335	1.04	1.026667	1.0
167.5166	1.457	FoodChoice	0.5	0.937575	1.256667	1.506667	1.006667	0.0
173.5167	1.457	FoodChoice	0.013332999999999817	0.749533	1.4133335	1.42	1.4066670000000001	1.0
185.5167	1.457	FoodChoice	-0.05999999999999983	0.8215379999999999	1.6033330000000001	1.573333	1.633333	0.0
190.5166	1.457	FoodChoice	0.3600000000000001	0.909588	1.226667	1.4066670000000001	1.046667	0.0
194.5167	1.457	FoodChoice	0.13333300000000015	0.767559	1.6466665000000003	1.7133330000000002	1.58	0.0
203.0167	1.457	FoodChoice	0.6533329999999999	0.7165239999999999	0.3866665	0.713333	0.06	1.0
209.0166	1.457	FoodChoice	-0.013333999999999513	0.694587	2.0	1.9933330000000002	2.0066669999999998	0.0
213.5168	1.457	FoodChoice	0.006666000000000061	0.9304680000000001	1.05	1.053333	1.046667	0.0
223.5167	1.457	FoodChoice	0.0	0.630524	1.046667	1.046667	1.046667	0.0
230.0166	1.457	FoodChoice	-0.36666699999999997	0.7136100000000001	0.7966664999999999	0.613333	0.98	0.0
234.5166	1.457	FoodChoice	0.09333299999999989	0.723615	1.3266665	1.373333	1.28	0.0
241.0167	1.457	FoodChoice	0.0066669999999997565	0.7705489999999999	1.9966665000000001	2.0	1.9933330000000002	1.0
245.5167	1.457	FoodChoice	0.046667000000000014	0.859553	0.6366665	0.66	0.613333	1.0
254.5167	1.457	FoodChoice	0.08	0.686541	0.12	0.16	0.08	1.0
258.5167	1.457	FoodChoice	0.7466669999999997	0.843518	1.4133334999999998	1.7866669999999998	1.04	0.0
263.0166	1.457	FoodChoice	-0.9333339999999994	1.131597	2.48	2.0133330000000003	2.9466669999999997	1.0
276.5166	1.457	FoodChoice	-0.046667000000000014	0.825584	1.5233335000000001	1.5	1.546667	0.0
282.0166	1.457	FoodChoice	-0.36666699999999997	0.707585	0.7966664999999999	0.613333	0.98	0.0
288.0166	1.457	FoodChoice	-0.01333300000000004	0.719588	1.0333335	1.026667	1.04	1.0
292.5166	1.457	FoodChoice	0.0	1.281587	0.06	0.06	0.06	0.0
296.5167	1.457	FoodChoice	-0.026667	0.708543	0.026666500000000003	0.013333000000000001	0.04	1.0
305.0167	1.457	FoodChoice	0.040000000000000036	0.717486	1.526667	1.546667	1.506667	1.0
310.0167	1.457	FoodChoice	-0.0066669999999999785	0.5705600000000001	1.0366665	1.033333	1.04	1.0
315.5166	1.457	FoodChoice	0.006666000000000061	0.824606	1.05	1.053333	1.046667	0.0
321.5167	1.457	FoodChoice	-0.34666699999999995	0.653565	0.8333335	0.66	1.006667	0.0
327.5167	1.457	FoodChoice	-0.553334	0.911508	0.31000000000000005	0.033333	0.586667	1.0
332.5167	1.457	FoodChoice	-0.02	0.74255	0.023333	0.013333000000000001	0.033333	0.0
