onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.049957	1.064	ColorDots	0.0	1.338748	2	0.0
11.13338	1.064	ColorDots	-0.125	1.058295	2	0.0
18.216697	1.064	ColorDots	1.0	0.630984	2	1.0
21.800074	1.064	ColorDots	0.25	0.694605	2	1.0
27.866712	1.064	ColorDots	-0.125	0.822967	2	0.0
31.933431	1.064	ColorDots	1.0	0.574272	2	1.0
38.516773	1.064	ColorDots	-1.0	0.748903	2	0.0
42.100137	1.064	ColorDots	0.0	0.82257	2	0.0
47.183465000000005	1.064	ColorDots	-1.0	0.699116	2	0.0
51.266694	1.064	ColorDots	2.0	0.598938	2	1.0
57.350001	1.064	ColorDots	0.5	0.738608	2	1.0
62.933372999999996	1.064	ColorDots	-2.0	0.7612180000000001	2	0.0
66.51662900000001	1.064	ColorDots	0.125	0.849967	2	0.0
75.099954	1.064	ColorDots	0.0	0.893704	2	0.0
80.68329	1.064	ColorDots	0.25	0.809361	2	1.0
84.766729	1.064	ColorDots	-0.125	0.7559600000000001	2	0.0
92.333431	1.064	ColorDots	0.0	0.992174	2	1.0
101.916637	1.064	ColorDots	0.125	1.106043	2	0.0
105.483356	1.064	ColorDots	-2.0	0.546323	2	0.0
112.066781	1.064	ColorDots	-0.125	0.7268600000000001	2	0.0
117.64996699999999	1.064	ColorDots	0.0	0.890735	2	1.0
121.716628	1.064	ColorDots	-0.125	0.809081	2	0.0
128.800069	1.064	ColorDots	2.0	0.609635	2	1.0
136.383433	1.064	ColorDots	-0.5	0.8272360000000001	2	0.0
140.46676000000002	1.064	ColorDots	1.0	0.8678299999999999	2	1.0
148.033469	1.064	ColorDots	-0.125	1.089122	2	1.0
152.616635	1.064	ColorDots	1.0	0.786989	2	1.0
156.700007	1.064	ColorDots	0.125	1.1166719999999999	2	1.0
164.783406	1.064	ColorDots	0.25	0.604246	2	1.0
168.367932	1.064	ColorDots	0.0	0.81376	2	1.0
171.949961	1.064	ColorDots	-0.5	0.787742	2	0.0
178.01796399999998	1.064	ColorDots	-0.125	0.9877370000000001	2	1.0
182.583347	1.064	ColorDots	-0.125	0.6293270000000001	2	0.0
188.666621	1.064	ColorDots	0.0	1.150079	2	1.0
192.733242	1.064	ColorDots	1.0	0.731437	2	1.0
200.816661	1.064	ColorDots	2.0	0.7320180000000001	2	1.0
205.399953	1.064	ColorDots	0.25	0.765726	2	1.0
208.983306	1.064	ColorDots	-1.0	0.598379	2	0.0
217.06792599999997	1.064	ColorDots	-1.0	0.650782	2	0.0
221.15013100000002	1.064	ColorDots	0.0	0.830566	2	0.0
224.716684	1.064	ColorDots	0.125	0.783903	2	1.0
230.30006699999998	1.064	ColorDots	2.0	0.5485220000000001	2	1.0
235.883449	1.064	ColorDots	-0.125	0.843146	2	1.0
243.466633	1.064	ColorDots	0.125	0.932018	2	1.0
252.051208	1.064	ColorDots	2.0	0.6904779999999999	2	1.0
262.133334	1.064	ColorDots	-0.5	0.812371	2	0.0
265.71673599999997	1.064	ColorDots	0.5	1.021966	2	1.0
272.284402	1.064	ColorDots	0.25	1.124272	2	0.0
277.86669900000004	1.064	ColorDots	0.0	0.81298	2	1.0
281.45005299999997	1.064	ColorDots	-1.0	0.6855680000000001	2	0.0
287.53342299999997	1.064	ColorDots	2.0	0.520282	2	1.0
296.101234	1.064	ColorDots	0.0	0.9394440000000001	2	1.0
300.183433	1.064	ColorDots	-0.5	0.5482520000000001	2	0.0
305.767513	1.064	ColorDots	0.0	0.9811840000000001	2	0.0
309.850058	1.064	ColorDots	0.5	0.68861	2	1.0
313.933399	1.064	ColorDots	-0.125	0.949206	2	0.0
318.01790800000003	1.064	ColorDots	-2.0	0.588667	2	0.0
323.600077	1.064	ColorDots	2.0	0.555509	2	1.0
328.184602	1.064	ColorDots	-2.0	0.508977	2	0.0
332.74996699999997	1.064	ColorDots	-2.0	0.43664200000000003	2	0.0
337.833371	1.064	ColorDots	-0.25	0.595303	2	0.0
341.416703	1.064	ColorDots	-0.25	0.617922	2	0.0
344.983375	1.064	ColorDots	-0.5	0.5083340000000001	2	0.0
350.066731	1.064	ColorDots	0.0	0.680945	2	1.0
355.65000499999996	1.064	ColorDots	2.0	0.664673	2	1.0
359.233338	1.064	ColorDots	0.5	0.854366	2	1.0
364.31793799999997	1.064	ColorDots	-0.125	0.795736	2	1.0
376.401179	1.064	ColorDots	-1.0	0.652528	2	0.0
379.98344199999997	1.064	ColorDots	-0.125	0.733258	2	0.0
390.566749	1.064	ColorDots	0.125	1.079913	2	0.0
