onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016664	1.255	Miss	8.533333	1.681	0	1	0.0
6.516615	1.255	Miss	1.222222	1.4269999999999998	0	1	0.0
15.01665	1.255	CorrectRejection	n/a	1.2109999999999999	0	0	0.0
20.01665	1.255	Miss	4.888889	1.726	0	1	0.0
25.516679999999997	1.255	Hit	8.644444	0.9109999999999999	0	1	1.0
29.516659999999998	1.255	CorrectRejection	n/a	0.862	0	0	0.0
34.5166	1.255	Hit	5.111111	1.021	0	1	1.0
39.5166	1.255	Hit	9.577778	0.738	0	1	1.0
46.01655	1.255	Hit	9.355556	0.888	0	1	1.0
50.01656	1.255	CorrectRejection	n/a	0.972	0	0	0.0
54.01667	1.255	Miss	8.733333	0.995	0	1	0.0
58.51661	1.255	Hit	9.288889	0.853	0	1	1.0
62.51665	1.255	CorrectRejection	n/a	0.833	0	0	0.0
66.51665	1.255	FalseAlarm	n/a	1.23	0	0	1.0
79.51661	1.255	CorrectRejection	n/a	1.2209999999999999	0	0	0.0
84.01661	1.255	Hit	1.3777780000000002	0.799	0	1	1.0
94.01663	1.255	Hit	2.5333330000000003	1.736	0	1	1.0
99.51666	1.255	CorrectRejection	n/a	0.925	0	0	0.0
104.0165	1.255	CorrectRejection	n/a	0.851	0	0	0.0
110.0166	1.255	FalseAlarm	n/a	1.38	0	0	1.0
115.5167	1.255	Hit	1.7333330000000002	0.8270000000000001	0	1	1.0
124.5165	1.255	CorrectRejection	n/a	0.892	0	0	0.0
128.5166	1.255	Hit	9.4	1.1420000000000001	0	1	1.0
136.0167	1.255	CorrectRejection	n/a	1.034	0	0	0.0
144.5166	1.255	CorrectRejection	n/a	1.796	0	0	0.0
151.0166	1.255	CorrectRejection	n/a	1.2229999999999999	0	0	0.0
157.5166	1.255	Hit	7.266667	1.32	0	1	1.0
163.0166	1.255	CorrectRejection	n/a	0.8690000000000001	0	0	0.0
171.0166	1.255	CorrectRejection	n/a	0.9309999999999999	0	0	0.0
177.5166	1.255	Hit	9.533333	1.061	0	1	1.0
182.0166	1.255	CorrectRejection	n/a	1.4480000000000002	0	0	0.0
188.5167	1.255	Miss	5.0	1.476	0	1	0.0
194.0167	1.255	CorrectRejection	n/a	1.018	0	0	0.0
204.0166	1.255	Hit	4.933333	1.125	0	1	1.0
210.5166	1.255	Hit	7.066667	0.8740000000000001	0	1	1.0
216.5166	1.255	Miss	1.533333	1.429	0	1	0.0
224.0166	1.255	Hit	0.8444440000000001	0.9440000000000001	0	1	1.0
234.0166	1.255	Hit	3.511111	0.773	0	1	1.0
240.0166	1.255	Hit	0.955556	1.178	0	1	1.0
244.5166	1.255	Hit	1.555556	0.804	0	1	1.0
251.0166	1.255	CorrectRejection	n/a	0.792	0	0	0.0
255.0166	1.255	Hit	6.111111	0.912	0	1	1.0
262.0166	1.255	Miss	1.8666669999999999	0.85	0	1	0.0
268.0166	1.255	CorrectRejection	n/a	1.205	0	0	0.0
272.0166	1.255	CorrectRejection	n/a	0.973	0	0	0.0
277.0167	1.255	CorrectRejection	n/a	0.961	0	0	0.0
281.0167	1.255	CorrectRejection	n/a	1.203	0	0	0.0
286.5166	1.255	CorrectRejection	n/a	0.8490000000000001	0	0	0.0
292.0166	1.255	CorrectRejection	n/a	1.3630000000000002	0	0	0.0
296.0166	1.255	Hit	2.044444	1.0190000000000001	0	1	1.0
