onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016721	1.457	FoodChoice	0.013333999999999513	1.075826	2.0	2.0066669999999998	1.9933330000000002	1.0
8.016672999999999	1.457	FoodChoice	0.01333300000000004	1.2618690000000001	1.4933334999999999	1.5	1.486667	0.0
14.01663	1.457	FoodChoice	-0.09999999999999998	1.119918	0.663333	0.613333	0.713333	0.0
18.5166	1.457	FoodChoice	0.44000000000000017	1.100933	1.793333	2.0133330000000003	1.573333	1.0
23.51663	1.457	FoodChoice	-0.16666599999999998	1.0259120000000002	1.5499999999999998	1.466667	1.633333	1.0
32.016659999999995	1.457	FoodChoice	1.1199999999999999	0.954892	0.9	1.46	0.34	1.0
37.016659999999995	1.457	FoodChoice	0.040000000000000036	1.3588870000000002	0.566667	0.586667	0.546667	0.0
41.016709999999996	1.457	FoodChoice	0.493333	0.795856	1.7533335	2.0	1.506667	0.0
45.516659999999995	1.457	FoodChoice	0.013333000000000261	0.842902	2.0066665	2.0133330000000003	2.0	1.0
55.51668000000001	1.457	FoodChoice	0.0066669999999997565	0.706867	2.0033335	2.0066669999999998	2.0	1.0
61.51667	1.457	FoodChoice	0.01333300000000004	0.8328639999999999	1.0333335	1.04	1.026667	1.0
67.01666999999999	1.457	FoodChoice	-0.9333339999999994	0.9268870000000001	2.48	2.0133330000000003	2.9466669999999997	1.0
71.51666	1.457	FoodChoice	0.386667	0.8628879999999999	0.3533335	0.546667	0.16	1.0
77.01666	1.457	FoodChoice	0.0	1.050889	0.04	0.04	0.04	1.0
81.01673000000001	1.457	FoodChoice	0.006666000000000061	0.910816	1.47	1.473333	1.466667	0.0
85.0167	1.457	FoodChoice	-0.020000000000000018	0.7048409999999999	1.016667	1.006667	1.026667	1.0
89.01671999999999	1.457	FoodChoice	-0.046667000000000014	0.8278190000000001	1.5233335000000001	1.5	1.546667	0.0
93.51659000000001	1.457	FoodChoice	-0.17999999999999994	1.001943	1.1566670000000001	1.066667	1.246667	0.0
103.5166	1.457	FoodChoice	0.493333	0.705962	1.7533335	2.0	1.506667	1.0
109.5167	1.457	FoodChoice	-0.9466660000000002	0.709902	1.52	1.046667	1.9933330000000002	0.0
