onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016843	1.255	Hit	4.955556	1.992	0	1	1.0
6.016786	1.255	Hit	2.333333	0.99	0	1	1.0
10.01685	1.255	CorrectRejection	n/a	1.49	0	0	0.0
20.01681	1.255	Hit	1.111111	1.085	0	1	1.0
24.51675	1.255	Miss	5.177778	1.349	0	1	0.0
32.01685	1.255	Hit	8.622222	1.043	0	1	1.0
36.01679	1.255	CorrectRejection	n/a	0.988	0	0	0.0
42.51685	1.255	CorrectRejection	n/a	1.003	0	0	0.0
49.01685	1.255	CorrectRejection	n/a	1.6280000000000001	0	0	0.0
55.516830000000006	1.255	CorrectRejection	n/a	1.385	0	0	0.0
60.516709999999996	1.255	FalseAlarm	n/a	1.137	0	0	1.0
69.51674	1.255	FalseAlarm	n/a	2.168	0	0	1.0
73.51673000000001	1.255	Hit	1.7777779999999999	0.821	0	1	1.0
82.01666999999999	1.255	Hit	6.555556	1.756	0	1	1.0
86.51666999999999	1.255	CorrectRejection	n/a	1.3780000000000001	0	0	0.0
94.5167	1.255	Hit	3.666667	1.7269999999999999	0	1	1.0
101.0167	1.255	FalseAlarm	n/a	1.189	0	0	1.0
105.5167	1.255	Hit	4.977778	1.186	0	1	1.0
112.0168	1.255	Hit	5.8	1.078	0	1	1.0
116.0167	1.255	Hit	5.466667	1.175	0	1	1.0
120.0168	1.255	Hit	9.866667	0.88	0	1	1.0
126.0167	1.255	CorrectRejection	n/a	1.3030000000000002	0	0	0.0
139.0167	1.255	Hit	6.977778	2.0580000000000003	0	1	1.0
144.5167	1.255	Hit	5.777778	0.718	0	1	1.0
148.5167	1.255	CorrectRejection	n/a	1.392	0	0	0.0
156.0168	1.255	Hit	4.955556	1.611	0	1	1.0
160.5168	1.255	Hit	8.044444	1.155	0	1	1.0
166.0167	1.255	CorrectRejection	n/a	0.9209999999999999	0	0	0.0
170.0168	1.255	CorrectRejection	n/a	1.209	0	0	0.0
175.5168	1.255	CorrectRejection	n/a	1.474	0	0	0.0
180.0167	1.255	Hit	3.222222	1.421	0	1	1.0
190.0167	1.255	CorrectRejection	n/a	1.465	0	0	0.0
194.0168	1.255	Hit	7.288889	1.71	0	1	1.0
200.0168	1.255	CorrectRejection	n/a	1.619	0	0	0.0
206.5167	1.255	CorrectRejection	n/a	1.213	0	0	0.0
210.5168	1.255	Hit	3.577778	2.082	0	1	1.0
217.0167	1.255	CorrectRejection	n/a	1.22	0	0	0.0
222.5167	1.255	Hit	5.3333330000000005	1.129	0	1	1.0
227.5168	1.255	CorrectRejection	n/a	0.935	0	0	0.0
234.5167	1.255	Hit	3.644444	1.4240000000000002	0	1	1.0
239.5167	1.255	CorrectRejection	n/a	1.4569999999999999	0	0	0.0
245.0167	1.255	Miss	4.933333	1.564	0	1	0.0
251.0168	1.255	CorrectRejection	n/a	1.395	0	0	0.0
257.0168	1.255	CorrectRejection	n/a	2.069	0	0	0.0
265.5168	1.255	Hit	9.933333	1.209	0	1	1.0
271.0168	1.255	Hit	0.8	1.29	0	1	1.0
275.5168	1.255	CorrectRejection	n/a	1.5590000000000002	0	0	0.0
285.5168	1.255	Miss	6.155556	1.74	0	1	0.0
291.0168	1.255	Hit	5.688889	2.888	0	1	1.0
296.0168	1.255	CorrectRejection	n/a	0.9470000000000001	0	0	0.0
