onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016552	1.255	Hit	4.2	1.199	0	1	1.0
12.0166	1.255	CorrectRejection	n/a	1.229	0	0	0.0
17.51655	1.255	Miss	5.0	2.073	0	1	0.0
25.01653	1.255	CorrectRejection	n/a	1.795	0	0	0.0
29.01659	1.255	Hit	6.133333	0.802	0	1	1.0
35.016529999999996	1.255	CorrectRejection	n/a	1.071	0	0	0.0
40.01652	1.255	CorrectRejection	n/a	1.6280000000000001	0	0	0.0
46.51656	1.255	CorrectRejection	n/a	1.625	0	0	0.0
50.51659	1.255	CorrectRejection	n/a	0.795	0	0	0.0
54.51654	1.255	Hit	9.288889	1.854	0	1	1.0
60.01654	1.255	Hit	6.111111	0.753	0	1	1.0
64.01654	1.255	CorrectRejection	n/a	1.227	0	0	0.0
70.51656	1.255	CorrectRejection	n/a	1.271	0	0	0.0
74.51654	3.0	Missed	n/a	n/a	0	0	n/a
81.01654	1.255	CorrectRejection	n/a	1.024	0	0	0.0
91.01655	1.255	Hit	5.688889	1.4080000000000001	0	1	1.0
101.0166	1.255	Hit	0.933333	1.4069999999999998	0	1	1.0
106.0166	1.255	Hit	8.355556	0.9279999999999999	0	1	1.0
110.5165	1.255	CorrectRejection	n/a	1.001	0	0	0.0
123.5165	1.255	Hit	2.3777779999999997	1.169	0	1	1.0
128.0165	1.255	FalseAlarm	n/a	1.08	0	0	1.0
137.0165	1.255	Miss	4.977778	2.386	0	1	0.0
143.5165	1.255	CorrectRejection	n/a	1.104	0	0	0.0
148.0165	1.255	CorrectRejection	n/a	0.877	0	0	0.0
153.0166	1.255	CorrectRejection	n/a	1.567	0	0	0.0
157.0166	3.0	Missed	n/a	n/a	0	0	n/a
162.5166	1.255	Hit	2.0	1.0659999999999998	0	1	1.0
169.0166	1.255	CorrectRejection	n/a	1.315	0	0	0.0
174.5165	1.255	FalseAlarm	n/a	1.4180000000000001	0	0	1.0
180.0166	1.255	Hit	9.622222	1.3840000000000001	0	1	1.0
184.0166	1.255	Hit	1.511111	0.89	0	1	1.0
188.0166	1.255	Hit	4.6666669999999995	1.095	0	1	1.0
196.0165	1.255	Hit	8.977778	0.9059999999999999	0	1	1.0
202.0165	1.255	Hit	1.488889	1.5659999999999998	0	1	1.0
210.5165	1.255	Hit	9.066667	1.6340000000000001	0	1	1.0
216.5165	1.255	FalseAlarm	n/a	1.38	0	0	1.0
223.5165	1.255	Miss	3.911111	1.811	0	1	0.0
228.0165	1.255	Hit	3.488889	1.239	0	1	1.0
234.5165	1.255	CorrectRejection	n/a	1.3130000000000002	0	0	0.0
239.0166	1.255	CorrectRejection	n/a	1.033	0	0	0.0
243.0166	1.255	Hit	5.177778	1.3880000000000001	0	1	1.0
250.5165	1.255	CorrectRejection	n/a	1.2109999999999999	0	0	0.0
256.0165	3.0	Missed	4.044444	n/a	0	1	n/a
264.5165	1.255	CorrectRejection	n/a	1.044	0	0	0.0
269.5165	1.255	Hit	3.822222	0.927	0	1	1.0
275.0165	1.255	Hit	3.666667	1.2409999999999999	0	1	1.0
279.5165	1.255	CorrectRejection	n/a	1.435	0	0	0.0
285.5165	1.255	FalseAlarm	n/a	1.3730000000000002	0	0	1.0
292.0165	1.255	CorrectRejection	n/a	0.878	0	0	0.0
296.0165	1.255	Hit	2.4666669999999997	1.158	0	1	1.0
