onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016691	1.457	FoodChoice	0.38666700000000004	1.165829	0.5866665	0.78	0.393333	1.0
8.516726	1.457	FoodChoice	-0.14000000000000012	1.032805	2.05	1.98	2.12	0.0
12.5167	1.457	FoodChoice	-0.006666000000000061	1.424827	1.01	1.006667	1.013333	0.0
18.01671	1.457	FoodChoice	0.6599999999999997	0.9998299999999999	1.93	2.26	1.6	1.0
23.51671	1.457	FoodChoice	-0.2799999999999998	1.0018049999999998	2.12	1.98	2.26	0.0
30.016709999999996	1.457	FoodChoice	0.9133330000000002	0.891817	2.4233335	2.88	1.9666669999999997	1.0
35.51675	1.457	FoodChoice	0.286666	1.136775	1.03	1.173333	0.886667	1.0
42.016729999999995	1.457	FoodChoice	-0.066666	1.956806	0.32	0.286667	0.353333	0.0
46.0167	1.457	FoodChoice	-1.02	1.28083	0.723333	0.213333	1.233333	0.0
52.516709999999996	1.457	FoodChoice	-0.14666699999999988	0.803818	2.3533334999999997	2.28	2.4266669999999997	0.0
58.516690000000004	1.457	FoodChoice	0.033333999999999975	1.200841	0.87	0.886667	0.853333	0.0
64.51669	1.457	FoodChoice	-0.4466669999999997	1.281829	2.6566665	2.433333	2.88	1.0
68.51680999999999	1.457	FoodChoice	0.13333299999999998	1.0877139999999998	0.24666649999999998	0.313333	0.18	1.0
77.51677	1.457	FoodChoice	-0.25333400000000006	0.974743	0.98	0.853333	1.106667	1.0
83.51669	1.457	FoodChoice	0.11333399999999999	1.009842	0.41000000000000003	0.466667	0.353333	1.0
88.0167	1.457	FoodChoice	-0.953333	1.323827	0.7633335	0.286667	1.24	0.0
92.0167	1.457	FoodChoice	0.3799999999999999	0.8488450000000001	1.25	1.44	1.06	1.0
97.51673000000001	1.457	FoodChoice	0.2799999999999998	0.9227920000000001	2.12	2.26	1.98	1.0
102.5167	1.457	FoodChoice	0.046667000000000014	1.3868260000000001	1.4166664999999998	1.44	1.393333	1.0
107.5167	1.457	FoodChoice	-0.1066669999999994	0.958824	2.2066665	2.1533330000000004	2.26	0.0
116.0167	1.457	FoodChoice	-0.053333000000000075	0.881826	1.5733335	1.546667	1.6	1.0
122.5167	1.457	FoodChoice	0.06666700000000003	1.149823	1.4733334999999999	1.506667	1.44	0.0
126.5167	1.457	FoodChoice	1.04	0.611823	1.026667	1.546667	0.506667	1.0
131.5167	1.457	FoodChoice	-0.046667000000000014	1.245824	1.4166664999999998	1.393333	1.44	1.0
136.5167	1.457	FoodChoice	0.033333999999999975	1.185824	0.87	0.886667	0.853333	0.0
141.0167	1.457	FoodChoice	-0.3466659999999999	1.234812	1.22	1.046667	1.393333	0.0
146.5167	1.457	FoodChoice	0.05333399999999999	0.678821	1.52	1.546667	1.493333	1.0
