onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016773	3.0	Missed	0.18000000000000016	n/a	2.37	2.46	2.28	n/a
8.016785	1.457	FoodChoice	0.053333000000000075	1.176042	1.5733335	1.6	1.546667	0.0
14.016810000000001	1.457	FoodChoice	-0.07999999999999996	0.803035	0.6066670000000001	0.566667	0.646667	1.0
18.01684	1.457	FoodChoice	0.7333339999999997	0.807	2.3	2.666667	1.9333330000000002	0.0
23.51681	1.457	FoodChoice	-0.43999999999999995	1.294022	1.76	1.54	1.98	0.0
27.516740000000002	1.457	FoodChoice	1.1	0.8301040000000001	0.943333	1.493333	0.393333	1.0
34.51684	1.457	FoodChoice	0.03999999999999998	1.061	0.48666699999999996	0.506667	0.466667	1.0
46.51675	1.457	FoodChoice	0.6133330000000001	1.037107	2.1266665000000002	2.433333	1.82	1.0
57.01681	1.457	FoodChoice	0.2333339999999997	0.839041	2.55	2.666667	2.433333	1.0
63.51679	1.457	FoodChoice	0.026666999999999774	1.1440350000000001	2.4466665	2.46	2.433333	0.0
67.51668000000001	1.457	FoodChoice	0.15333399999999997	1.003161	0.9299999999999999	1.006667	0.853333	1.0
72.01668000000001	1.457	FoodChoice	-0.213333	0.8471489999999999	2.7733334999999997	2.666667	2.88	0.0
76.01673000000001	1.457	FoodChoice	0.11333399999999999	1.297112	0.41000000000000003	0.466667	0.353333	0.0
81.01666999999999	1.457	FoodChoice	-0.033333	1.2941719999999999	0.1966665	0.18	0.213333	0.0
86.51668000000001	1.457	FoodChoice	0.0066669999999999785	0.835155	1.5433335000000001	1.546667	1.54	1.0
90.51666999999999	1.457	FoodChoice	-0.01333300000000004	0.789166	0.7533335	0.746667	0.76	0.0
97.01671	1.457	FoodChoice	-0.04666699999999979	0.734119	1.8033335	1.78	1.8266669999999998	1.0
102.0167	1.457	FoodChoice	-0.08000000000000007	1.011121	1.133333	1.0933329999999999	1.173333	0.0
106.0168	1.457	FoodChoice	0.6266669999999996	0.6930649999999999	2.1133335	2.4266669999999997	1.8	1.0
116.0168	1.457	FoodChoice	-1.2599999999999998	0.9950549999999999	1.65	1.02	2.28	0.0
124.5168	1.457	FoodChoice	0.4466669999999997	1.059023	2.6566665	2.88	2.433333	0.0
129.5168	1.457	FoodChoice	0.0066669999999999785	0.70002	1.5433335000000001	1.546667	1.54	1.0
136.0168	1.457	FoodChoice	0.38	1.458012	0.503333	0.693333	0.313333	0.0
142.5167	1.457	FoodChoice	-0.13333299999999998	0.9090959999999999	0.24666649999999998	0.18	0.313333	0.0
147.0168	1.457	FoodChoice	1.4	0.8090930000000001	1.76	2.46	1.06	1.0
151.0168	1.457	FoodChoice	0.03333399999999953	1.56707	1.95	1.9666669999999997	1.9333330000000002	0.0
156.5168	1.457	FoodChoice	-0.026666999999999996	1.7240540000000002	1.0933335	1.08	1.106667	1.0
160.5168	1.457	FoodChoice	-0.046665999999999874	1.082043	1.0699999999999998	1.046667	1.0933329999999999	0.0
165.0167	1.457	FoodChoice	-0.21999999999999997	0.886092	1.71	1.6	1.82	1.0
170.0168	1.457	FoodChoice	1.133333	1.0420479999999999	1.2133335	1.78	0.646667	1.0
176.0168	1.457	FoodChoice	-0.21999999999999997	1.339059	0.896667	0.786667	1.006667	0.0
185.0168	1.457	FoodChoice	-0.12666599999999995	1.8110580000000003	1.17	1.106667	1.233333	1.0
