onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016571	1.255	FalseAlarm	n/a	1.9880000000000002	0	0	1.0
6.516571	1.255	Hit	1.8	0.853	0	1	1.0
10.516589999999999	1.255	Hit	4.022222	1.113	0	1	1.0
17.01657	1.255	CorrectRejection	n/a	0.9520000000000001	0	0	0.0
25.016560000000002	1.255	CorrectRejection	n/a	2.122	0	0	0.0
35.01662	1.255	CorrectRejection	n/a	1.069	0	0	0.0
39.01658	1.255	Miss	4.888889	1.26	0	1	0.0
46.51658	1.255	Hit	5.733333	2.147	0	1	1.0
54.016569999999994	1.255	CorrectRejection	n/a	0.935	0	0	0.0
58.517030000000005	1.255	CorrectRejection	n/a	1.026	0	0	0.0
63.01656	1.255	CorrectRejection	n/a	0.9259999999999999	0	0	0.0
67.01657	1.255	Hit	5.777778	1.213	0	1	1.0
73.01657	1.255	Hit	3.822222	2.1630000000000003	0	1	1.0
78.51656	1.255	Hit	2.511111	1.08	0	1	1.0
91.51661	1.255	CorrectRejection	n/a	2.406	0	0	0.0
96.01655	1.255	Hit	5.688889	1.024	0	1	1.0
102.5166	1.255	CorrectRejection	n/a	1.8259999999999998	0	0	0.0
109.0166	1.255	Hit	4.888889	2.086	0	1	1.0
115.0165	1.255	CorrectRejection	n/a	1.8030000000000002	0	0	0.0
125.0166	1.255	Miss	5.6	2.13	0	1	0.0
131.5166	1.255	FalseAlarm	n/a	1.87	0	0	1.0
137.0166	1.255	CorrectRejection	n/a	1.169	0	0	0.0
141.0166	1.255	Hit	5.688889	1.986	0	1	1.0
146.5166	1.255	Hit	3.7111110000000003	1.867	0	1	1.0
153.0166	1.255	CorrectRejection	n/a	1.838	0	0	0.0
158.5166	1.255	Hit	4.177778	1.42	0	1	1.0
163.0166	1.255	Hit	4.955556	1.236	0	1	1.0
171.5166	1.255	CorrectRejection	n/a	1.7269999999999999	0	0	0.0
175.5166	1.255	CorrectRejection	n/a	2.074	0	0	0.0
182.0166	1.255	FalseAlarm	n/a	1.541	0	0	1.0
187.0166	1.255	CorrectRejection	n/a	1.452	0	0	0.0
197.0166	1.255	Hit	5.7555559999999995	1.649	0	1	1.0
201.0166	3.0	Missed	n/a	n/a	0	0	n/a
206.0166	1.255	Hit	4.044444	2.1519999999999997	0	1	1.0
211.5166	1.255	CorrectRejection	n/a	1.261	0	0	0.0
217.5166	1.255	Hit	6.488889	1.99	0	1	1.0
223.0166	1.255	Miss	6.044444	1.16	0	1	0.0
227.0166	1.255	Hit	5.733333	1.6569999999999998	0	1	1.0
236.0166	1.255	Hit	5.7555559999999995	2.4019999999999997	0	1	1.0
241.0166	1.255	CorrectRejection	n/a	1.064	0	0	0.0
246.5166	1.255	Miss	3.9555559999999996	2.17	0	1	0.0
250.5166	1.255	Hit	4.0	1.4180000000000001	0	1	1.0
254.5165	1.255	Hit	5.0	1.579	0	1	1.0
263.0166	1.255	Hit	5.511111	1.3519999999999999	0	1	1.0
269.0166	1.255	Hit	3.755556	1.115	0	1	1.0
275.5166	1.255	Miss	4.288889	1.609	0	1	0.0
282.5166	1.255	Hit	5.622222	1.455	0	1	1.0
287.0166	1.255	CorrectRejection	n/a	1.244	0	0	0.0
291.0166	1.255	CorrectRejection	n/a	1.567	0	0	0.0
296.0166	1.255	Hit	5.0	1.54	0	1	1.0
