onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016811	1.457	FoodChoice	0.9733330000000001	1.377056	0.5666665000000001	1.053333	0.08	1.0
8.016791	1.457	FoodChoice	0.4333339999999999	1.2930760000000001	1.29	1.506667	1.073333	1.0
14.01675	1.457	FoodChoice	-0.946667	1.255121	0.5733335	0.1	1.046667	0.0
18.51681	1.457	FoodChoice	-0.0066669999999999785	2.445057	1.0566665	1.053333	1.06	0.0
23.51681	1.457	FoodChoice	0.0	1.5810549999999999	1.06	1.06	1.06	0.0
32.01685	1.457	FoodChoice	0.0	2.388025	1.06	1.06	1.06	1.0
37.0167	1.457	FoodChoice	0.0	1.27617	2.02	2.02	2.02	0.0
41.01685	1.457	FoodChoice	-0.0066669999999997565	2.401022	2.0166665000000004	2.0133330000000003	2.02	1.0
45.51681	1.457	FoodChoice	0.0	1.8440580000000002	1.06	1.06	1.06	1.0
55.51681	1.457	FoodChoice	0.066667	1.9820630000000001	0.0466665	0.08	0.013333000000000001	1.0
61.51675	1.457	FoodChoice	-0.5133330000000003	1.415119	1.7566665000000001	1.5	2.0133330000000003	0.0
67.01675999999999	1.457	FoodChoice	-0.006666000000000505	2.016092	2.01	2.0066669999999998	2.0133330000000003	1.0
71.51685	1.457	FoodChoice	-1.506667	1.105034	0.8333335000000001	0.08	1.586667	0.0
77.01677	1.457	FoodChoice	0.0	2.006111	2.02	2.02	2.02	1.0
81.01678000000001	1.457	FoodChoice	-0.953334	1.28209	0.5700000000000001	0.093333	1.046667	0.0
85.01675	1.457	FoodChoice	-0.03333300000000006	2.275113	1.6033335000000002	1.586667	1.62	1.0
89.01669	1.457	FoodChoice	0.013333000000000261	1.500174	2.9866665	2.9933330000000002	2.98	0.0
93.51669	3.0	Missed	0.9666669999999999	n/a	1.5366665	2.02	1.053333	n/a
103.5167	1.457	FoodChoice	-0.006666000000000505	1.2261819999999999	2.01	2.0066669999999998	2.0133330000000003	0.0
109.5167	1.457	FoodChoice	-0.020000000000000018	1.637166	1.596667	1.586667	1.606667	0.0
114.5168	1.457	FoodChoice	-0.5066660000000003	2.0490880000000002	1.7600000000000002	1.506667	2.0133330000000003	0.0
120.0167	1.457	FoodChoice	0.0	1.242111	0.013333000000000001	0.013333000000000001	0.013333000000000001	1.0
124.5167	1.457	FoodChoice	-0.54	1.770184	1.336667	1.066667	1.606667	0.0
131.0168	1.457	FoodChoice	-0.0066669999999999785	1.1060649999999999	1.5233335000000001	1.52	1.526667	0.0
