onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.049953	1.064	ColorDots	0.25	1.316281	1	0.0
6.133319	1.064	ColorDots	0.0	1.36984	1	1.0
18.216747	1.064	ColorDots	-1.0	1.0625149999999999	1	1.0
25.800045	1.064	ColorDots	1.0	0.7171270000000001	1	0.0
31.883328000000002	1.064	ColorDots	-1.0	0.873921	1	1.0
38.950041999999996	1.064	ColorDots	0.25	1.140241	1	0.0
46.516703	1.064	ColorDots	-2.0	0.674446	1	1.0
50.583353	1.064	ColorDots	0.0	0.972878	1	0.0
54.166725	1.064	ColorDots	-1.0	0.7184510000000001	1	1.0
64.25001400000001	1.064	ColorDots	0.0	1.471215	1	0.0
68.31674	1.064	ColorDots	1.0	0.742441	1	0.0
75.883354	1.064	ColorDots	0.5	0.8549040000000001	1	0.0
80.949977	1.064	ColorDots	0.125	1.12828	1	0.0
87.016632	1.064	ColorDots	1.0	0.7805989999999999	1	0.0
90.583326	1.064	ColorDots	-0.125	1.421908	1	1.0
94.650091	1.064	ColorDots	1.0	0.691138	1	0.0
98.716728	1.064	ColorDots	0.0	1.1925	1	0.0
104.30011999999999	1.064	ColorDots	0.0	1.497115	1	1.0
114.86677399999999	1.064	ColorDots	0.25	1.7594560000000001	1	0.0
123.433315	1.064	ColorDots	0.5	1.3768719999999999	1	0.0
131.516772	1.064	ColorDots	0.25	1.020461	1	0.0
135.10003500000002	1.064	ColorDots	0.5	0.700104	1	0.0
143.183996	1.064	ColorDots	0.125	1.2581879999999999	1	0.0
148.749979	1.064	ColorDots	2.0	0.817183	1	0.0
155.316624	1.064	ColorDots	0.5	1.436582	1	0.0
160.883324	1.064	ColorDots	2.0	0.628933	1	0.0
164.466702	1.064	ColorDots	-2.0	0.637534	1	1.0
170.050037	1.064	ColorDots	2.0	0.679195	1	0.0
176.63331599999998	1.064	ColorDots	-2.0	0.6609189999999999	1	1.0
182.199981	1.064	ColorDots	0.125	1.1341620000000001	1	0.0
187.783325	1.064	ColorDots	-0.5	0.972933	1	1.0
197.34993799999998	1.064	ColorDots	-1.0	0.769265	1	1.0
201.933323	1.064	ColorDots	-0.125	1.029814	1	1.0
210.516779	1.064	ColorDots	1.0	0.716375	1	0.0
214.60013999999998	1.064	ColorDots	0.125	1.19506	1	1.0
220.68339500000002	1.064	ColorDots	-0.25	1.553812	1	1.0
226.266623	1.064	ColorDots	0.125	1.615634	1	0.0
229.85011400000002	1.064	ColorDots	-2.0	1.5411219999999999	1	1.0
234.933413	1.064	ColorDots	0.0	1.6428479999999999	1	0.0
240.51680299999998	1.064	ColorDots	-0.5	0.847457	1	1.0
246.100121	1.064	ColorDots	0.0	1.049108	1	1.0
252.68331400000002	1.064	ColorDots	-0.5	1.21192	1	1.0
256.766738	1.064	ColorDots	-1.0	0.680497	1	1.0
260.350121	1.064	ColorDots	1.0	0.6331869999999999	1	0.0
263.933323	1.064	ColorDots	1.0	0.662941	1	0.0
272.016713	1.064	ColorDots	0.0	1.892522	1	1.0
276.10004399999997	1.064	ColorDots	0.125	1.7581950000000002	1	0.0
280.66677000000004	1.064	ColorDots	0.125	1.2914780000000001	1	1.0
284.75012200000003	1.064	ColorDots	0.25	1.59511	1	0.0
293.833282	1.064	ColorDots	1.0	1.077975	1	0.0
299.416629	1.064	ColorDots	-1.0	1.0115239999999999	1	1.0
302.99996600000003	1.064	ColorDots	0.0	1.8852939999999998	1	0.0
308.066629	1.064	ColorDots	-0.25	1.200532	1	1.0
311.649964	1.064	ColorDots	-2.0	0.8792049999999999	1	1.0
315.233343	1.064	ColorDots	0.0	1.679919	1	0.0
323.816727	1.064	ColorDots	-0.5	0.997502	1	1.0
330.900087	1.064	ColorDots	-2.0	0.6651739999999999	1	1.0
335.483318	1.064	ColorDots	0.0	1.451945	1	0.0
340.550164	1.064	ColorDots	-0.5	1.358066	1	1.0
344.133328	1.064	ColorDots	0.0	1.331926	1	1.0
348.216776	1.064	ColorDots	0.0	1.718493	1	0.0
354.28332400000005	1.064	ColorDots	-0.25	2.4319479999999998	1	0.0
358.867552	1.064	ColorDots	-0.25	1.385633	1	1.0
362.93331	1.064	ColorDots	-0.125	1.409951	1	1.0
366.516777	1.064	ColorDots	-1.0	1.352392	1	1.0
371.083408	1.064	ColorDots	-0.25	2.073756	1	1.0
374.650119	1.064	ColorDots	-1.0	0.7481369999999999	1	1.0
380.733306	1.064	ColorDots	-0.125	1.415897	1	0.0
384.81676400000003	1.064	ColorDots	1.0	0.829485	1	1.0
388.40004500000003	1.064	ColorDots	-0.125	1.492184	1	1.0
