onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016562	1.457	FoodChoice	0.613333	0.94881	0.4266665	0.733333	0.12	1.0
7.016525	1.457	FoodChoice	0.18666699999999992	1.21085	1.3866665	1.48	1.293333	1.0
16.51659	1.457	FoodChoice	-0.12	1.365779	0.6599999999999999	0.6	0.72	0.0
25.01654	1.457	FoodChoice	-0.013333999999999957	1.657832	1.0	0.993333	1.006667	0.0
29.0166	1.457	FoodChoice	-0.01333300000000004	1.3877700000000002	1.0266665000000001	1.02	1.033333	1.0
39.01659	1.457	FoodChoice	0.01333300000000004	1.102778	1.0133334999999999	1.02	1.006667	0.0
43.51654	1.457	FoodChoice	0.013333999999999513	1.225834	1.98	1.9866669999999997	1.9733330000000002	0.0
49.51654	1.457	FoodChoice	-0.08666699999999983	1.06184	1.9233334999999998	1.88	1.9666669999999997	0.0
54.01659	1.457	FoodChoice	0.01333300000000004	0.726779	1.0133334999999999	1.02	1.006667	0.0
58.01654	1.457	FoodChoice	0.15333299999999997	1.3018370000000001	0.1766665	0.253333	0.1	0.0
62.01654	1.457	FoodChoice	-0.233333	1.270832	1.5633335	1.446667	1.68	0.0
66.01653	1.457	FoodChoice	-0.11999999999999988	1.4208379999999998	1.62	1.56	1.68	0.0
70.0166	1.457	FoodChoice	-1.4266670000000001	2.027778	0.8333335	0.12	1.546667	0.0
75.51655	1.457	FoodChoice	0.006666000000000505	1.489822	1.97	1.9733330000000002	1.9666669999999997	0.0
79.51661	1.457	FoodChoice	-0.166667	2.00576	0.6366665	0.553333	0.72	0.0
83.5166	1.457	FoodChoice	-0.006666000000000061	2.005766	1.55	1.546667	1.553333	1.0
92.51654	1.457	FoodChoice	0.3599999999999999	1.232823	2.686667	2.8666669999999996	2.5066669999999998	0.0
98.01654	1.457	FoodChoice	0.9733339999999997	1.1548399999999999	1.48	1.9666669999999997	0.993333	1.0
102.5166	1.457	FoodChoice	-0.20000000000000018	1.276834	1.6733330000000002	1.573333	1.7733330000000003	0.0
108.0165	1.457	FoodChoice	-0.006666000000000061	2.032827	1.55	1.546667	1.553333	0.0
114.0165	1.457	FoodChoice	-0.24	1.157836	1.6	1.48	1.72	1.0
119.0165	1.457	FoodChoice	0.033333000000000015	1.035828	0.0833335	0.1	0.06666699999999999	0.0
124.0165	1.457	FoodChoice	-0.5	1.582827	1.303333	1.053333	1.553333	1.0
128.0165	1.457	FoodChoice	-0.013333999999999957	1.314827	1.54	1.533333	1.546667	1.0
133.0166	1.457	FoodChoice	0.0066669999999999785	1.9478209999999998	1.0233335000000001	1.026667	1.02	1.0
137.0166	1.457	FoodChoice	-0.053333000000000005	1.3578139999999999	0.09333349999999999	0.06666699999999999	0.12	0.0
143.0166	1.457	FoodChoice	0.0	1.2407629999999998	1.9733330000000002	1.9733330000000002	1.9733330000000002	1.0
149.5165	1.457	FoodChoice	0.006666000000000061	1.316825	1.03	1.033333	1.026667	0.0
156.0165	1.457	FoodChoice	0.9666660000000002	1.531824	1.4900000000000002	1.9733330000000002	1.006667	1.0
166.5166	1.457	FoodChoice	0.0	1.249783	1.553333	1.553333	1.553333	1.0
180.0165	1.457	FoodChoice	-0.013333000000000261	1.031825	1.9933334999999999	1.9866669999999997	2.0	0.0
185.5165	1.457	FoodChoice	0.5	1.288834	1.303333	1.553333	1.053333	0.0
190.0166	1.457	FoodChoice	0.013333999999999513	1.540824	2.0	2.0066669999999998	1.9933330000000002	0.0
196.5166	1.457	FoodChoice	0.746667	1.047769	0.6266665	1.0	0.253333	1.0
202.0166	1.457	FoodChoice	-0.04666699999999979	0.98882	2.4833334999999996	2.46	2.5066669999999998	0.0
207.0166	1.457	FoodChoice	0.046667000000000014	1.685815	1.3166665000000002	1.34	1.293333	0.0
211.0165	1.457	FoodChoice	0.0	1.449825	1.053333	1.053333	1.053333	1.0
219.5165	1.457	FoodChoice	-0.27333399999999997	1.5248329999999999	0.87	0.733333	1.006667	0.0
224.0166	1.457	FoodChoice	0.006666000000000061	1.292823	1.55	1.553333	1.546667	0.0
230.5165	1.457	FoodChoice	0.020000000000000018	1.790834	2.4699999999999998	2.48	2.46	0.0
236.5165	1.457	FoodChoice	0.26	1.3888260000000001	0.863333	0.993333	0.733333	0.0
241.5166	1.457	FoodChoice	0.03999999999999998	1.1268209999999999	0.4	0.42	0.38	1.0
245.5165	1.457	FoodChoice	0.9733339999999997	1.538846	1.52	2.0066669999999998	1.033333	1.0
250.0165	1.457	FoodChoice	-0.3266669999999996	1.650823	2.7033335	2.54	2.8666669999999996	0.0
260.0165	1.457	FoodChoice	-0.013333999999999513	1.465829	1.98	1.9733330000000002	1.9866669999999997	1.0
266.5165	1.457	FoodChoice	-0.27333399999999997	2.071825	0.87	0.733333	1.006667	0.0
272.0165	1.457	FoodChoice	-0.02666600000000008	1.661834	1.04	1.026667	1.053333	0.0
283.0165	1.457	FoodChoice	0.07333400000000001	1.06482	0.29	0.326667	0.253333	1.0
289.0165	1.457	FoodChoice	-0.16000000000000003	1.2798379999999998	0.146667	0.06666699999999999	0.226667	0.0
295.0165	1.457	FoodChoice	0.013333999999999513	1.203833	1.98	1.9866669999999997	1.9733330000000002	0.0
299.5166	1.457	FoodChoice	-0.020000000000000018	1.430769	1.043333	1.033333	1.053333	0.0
