onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016635	3.0	Missed	0.04666699999999979	n/a	2.4833334999999996	2.5066669999999998	2.46	n/a
6.516789	1.457	FoodChoice	0.039999999999999813	1.117032	1.9466669999999997	1.9666669999999997	1.926667	0.0
11.51671	1.457	FoodChoice	-0.266667	1.3010950000000001	0.8666665	0.733333	1.0	0.0
17.5167	1.457	FoodChoice	0.5533330000000003	1.5331139999999999	2.2633335	2.54	1.9866669999999997	1.0
23.51671	1.457	FoodChoice	-0.22666699999999973	1.035101	1.8866665	1.7733330000000003	2.0	0.0
30.01663	1.457	FoodChoice	1.1266669999999999	1.334167	1.1166665	1.68	0.553333	1.0
36.01672	1.457	FoodChoice	0.14	1.7700779999999998	0.6499999999999999	0.72	0.58	1.0
40.016709999999996	1.457	FoodChoice	0.5333339999999995	0.852095	2.24	2.5066669999999998	1.9733330000000002	0.0
45.016709999999996	1.457	FoodChoice	0.03333300000000028	2.070125	2.5233334999999997	2.54	2.5066669999999998	0.0
49.016659999999995	1.457	FoodChoice	0.0	1.235144	2.5066669999999998	2.5066669999999998	2.5066669999999998	1.0
55.016709999999996	1.457	FoodChoice	0.006666000000000061	1.5971	1.03	1.033333	1.026667	0.0
60.516709999999996	1.457	FoodChoice	-0.3266669999999996	1.390109	2.7033335	2.54	2.8666669999999996	0.0
64.51674	1.457	FoodChoice	0.18	1.577069	0.51	0.6	0.42	1.0
71.01669	1.457	FoodChoice	-0.10666700000000001	2.951136	0.1733335	0.12	0.226667	0.0
79.5168	1.457	FoodChoice	0.10666699999999962	1.3789850000000001	1.8266665	1.88	1.7733330000000003	0.0
83.51664	1.457	FoodChoice	-0.01333300000000004	1.124153	1.0133334999999999	1.006667	1.02	1.0
87.51671999999999	1.457	FoodChoice	-0.013333999999999513	1.740091	1.98	1.9733330000000002	1.9866669999999997	1.0
92.5167	1.457	FoodChoice	-0.06666700000000003	1.10811	1.5133334999999999	1.48	1.546667	1.0
97.51674	1.457	FoodChoice	0.5066669999999998	1.099071	2.2266665000000003	2.48	1.9733330000000002	1.0
101.5166	1.457	FoodChoice	-1.406667	2.0001830000000003	1.7566665000000001	1.053333	2.46	0.0
108.0167	1.457	FoodChoice	0.3599999999999999	2.5481540000000003	2.686667	2.8666669999999996	2.5066669999999998	0.0
112.5167	1.457	FoodChoice	0.15333399999999964	2.446096	1.85	1.926667	1.7733330000000003	1.0
118.5167	1.457	FoodChoice	0.6799999999999999	1.419095	0.666667	1.006667	0.326667	1.0
122.5167	1.457	FoodChoice	-0.206667	2.543145	0.2233335	0.12	0.326667	0.0
132.0167	1.457	FoodChoice	1.1666669999999997	1.247105	1.9233335	2.5066669999999998	1.34	1.0
136.0166	3.0	Missed	0.006666000000000505	n/a	1.99	1.9933330000000002	1.9866669999999997	n/a
141.0167	1.457	FoodChoice	-0.08666600000000013	1.2930760000000001	1.49	1.446667	1.533333	0.0
145.0167	1.457	FoodChoice	-0.18666699999999992	0.967067	1.3866665	1.293333	1.48	0.0
149.5168	1.457	FoodChoice	-0.006666000000000505	0.759042	1.97	1.9666669999999997	1.9733330000000002	0.0
154.0168	1.457	FoodChoice	0.9733330000000002	1.354969	1.4866665000000001	1.9733330000000002	1.0	1.0
160.5168	1.457	FoodChoice	-0.006666000000000061	2.054982	1.03	1.026667	1.033333	1.0
166.5167	1.457	FoodChoice	-0.020000000000000018	1.242141	1.543333	1.533333	1.553333	1.0
177.0167	1.457	FoodChoice	-0.04666600000000032	1.2810979999999998	1.9500000000000002	1.926667	1.9733330000000002	1.0
183.0167	1.457	FoodChoice	-0.12	1.6251280000000001	0.6599999999999999	0.6	0.72	0.0
187.0167	1.457	FoodChoice	-0.9666660000000002	1.380099	1.5100000000000002	1.026667	1.9933330000000002	0.0
191.0167	1.457	FoodChoice	-0.040000000000000036	1.408146	1.7	1.68	1.72	1.0
202.0167	1.457	FoodChoice	-0.626667	1.2621069999999999	0.6933335	0.38	1.006667	0.0
207.5167	1.457	FoodChoice	0.013333999999999957	1.211065	1.54	1.546667	1.533333	0.0
212.0168	1.457	FoodChoice	-0.046667000000000014	1.550023	0.5766665	0.553333	0.6	0.0
221.0168	1.457	FoodChoice	-1.466666	1.29501	0.8	0.06666699999999999	1.533333	0.0
234.5168	1.457	FoodChoice	-0.006666000000000061	1.59899	1.55	1.546667	1.553333	0.0
241.0167	1.457	FoodChoice	-0.006666000000000505	2.013112	1.99	1.9866669999999997	1.9933330000000002	1.0
255.5167	1.457	FoodChoice	0.15333299999999997	1.96816	0.1766665	0.253333	0.1	0.0
259.5167	1.457	FoodChoice	0.5	1.206123	1.303333	1.553333	1.053333	1.0
269.5167	1.457	FoodChoice	-0.19333300000000042	2.164109	2.1033334999999997	2.0066669999999998	2.2	1.0
274.0167	1.457	FoodChoice	-0.39333399999999985	2.409154	1.25	1.053333	1.446667	0.0
278.5167	1.457	FoodChoice	-0.533333	1.484151	0.3333335	0.06666699999999999	0.6	0.0
284.5167	1.457	FoodChoice	-0.0066669999999999785	1.9451049999999999	1.0033335	1.0	1.006667	1.0
290.0168	1.457	FoodChoice	-0.0066669999999999785	2.123021	1.0233335000000001	1.02	1.026667	0.0
294.5168	1.457	FoodChoice	-0.19999999999999996	1.8280189999999998	0.48	0.38	0.58	0.0
300.0168	1.457	FoodChoice	0.16000000000000003	2.390039	0.146667	0.226667	0.06666699999999999	1.0
307.0168	1.457	FoodChoice	0.0	1.444979	1.553333	1.553333	1.553333	0.0
313.5168	1.457	FoodChoice	0.006666000000000061	1.221991	1.55	1.553333	1.546667	1.0
318.5167	1.457	FoodChoice	0.286667	2.952107	1.1966665	1.34	1.053333	0.0
325.0167	1.457	FoodChoice	-0.15999999999999992	1.8280990000000001	1.6400000000000001	1.56	1.72	1.0
333.5166	1.457	FoodChoice	0.06000000000000005	1.793179	2.51	2.54	2.48	0.0
339.0167	1.457	FoodChoice	-0.19999999999999996	1.439119	1.7799999999999998	1.68	1.88	1.0
345.0167	1.457	FoodChoice	0.04666600000000032	1.59809	1.9500000000000002	1.9733330000000002	1.926667	0.0
350.0167	1.457	FoodChoice	0.046667000000000014	2.215138	1.3166665000000002	1.34	1.293333	0.0
354.0167	1.457	FoodChoice	0.006666000000000061	0.886065	1.55	1.553333	1.546667	1.0
360.0167	1.457	FoodChoice	-0.44666700000000004	1.303079	0.8033334999999999	0.58	1.026667	0.0
370.0168	1.457	FoodChoice	-0.52	1.369984	2.2466669999999995	1.9866669999999997	2.5066669999999998	0.0
375.5168	1.457	FoodChoice	1.146667	1.556032	1.6266665000000002	2.2	1.053333	1.0
380.5167	3.0	Missed	0.18	n/a	0.51	0.6	0.42	n/a
385.0167	1.457	FoodChoice	0.0	1.012097	2.5066669999999998	2.5066669999999998	2.5066669999999998	0.0
389.5168	1.457	FoodChoice	-0.03333300000000006	0.979	1.4633335	1.446667	1.48	0.0
394.0167	1.457	FoodChoice	0.0	1.021066	1.553333	1.553333	1.553333	1.0
406.0166	1.457	FoodChoice	-0.07999999999999985	0.86218	1.9666669999999997	1.926667	2.0066669999999998	0.0
415.0167	1.457	FoodChoice	-0.10666699999999962	1.091104	1.8266665	1.7733330000000003	1.88	1.0
419.0167	1.457	FoodChoice	0.013333999999999513	1.51515	1.98	1.9866669999999997	1.9733330000000002	0.0
