onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016808	1.255	Hit	0.333333	1.446	0	1	1.0
6.516763	1.255	Miss	2.822222	2.0709999999999997	0	1	0.0
15.016820000000001	1.255	CorrectRejection	n/a	1.376	0	0	0.0
20.016779999999997	3.0	Missed	n/a	n/a	0	0	n/a
25.51672	1.255	CorrectRejection	n/a	2.2430000000000003	0	0	0.0
29.516740000000002	1.255	Hit	0.7111109999999999	0.9309999999999999	0	1	1.0
34.51682	1.255	Hit	2.0	1.128	0	1	1.0
39.516729999999995	1.255	CorrectRejection	n/a	1.62	0	0	0.0
46.01682	1.255	Miss	0.866667	1.262	0	1	0.0
50.01682	1.255	CorrectRejection	n/a	1.949	0	0	0.0
54.01676	1.255	Miss	1.9333330000000002	1.5290000000000001	0	1	0.0
58.51676	1.255	CorrectRejection	n/a	1.99	0	0	0.0
62.51676	1.255	Miss	1.088889	2.385	0	1	0.0
66.51677	1.255	FalseAlarm	n/a	1.435	0	0	1.0
79.51682	1.255	CorrectRejection	n/a	1.165	0	0	0.0
84.01678000000001	1.255	Miss	1.0	2.452	0	1	0.0
94.01666	1.255	CorrectRejection	n/a	1.084	0	0	0.0
99.51678000000001	1.255	Miss	1.555556	1.209	0	1	0.0
104.0168	1.255	CorrectRejection	n/a	1.8359999999999999	0	0	0.0
110.0167	1.255	Hit	1.5777780000000001	1.567	0	1	1.0
115.5167	1.255	Hit	1.6444439999999998	1.2309999999999999	0	1	1.0
124.5168	1.255	CorrectRejection	n/a	2.935	0	0	0.0
128.5167	1.255	Miss	1.066667	2.407	0	1	0.0
136.0168	1.255	CorrectRejection	n/a	1.746	0	0	0.0
144.5168	1.255	CorrectRejection	n/a	1.167	0	0	0.0
151.0168	1.255	Hit	3.2	2.278	0	1	1.0
157.5167	1.255	CorrectRejection	n/a	1.33	0	0	0.0
163.0168	1.255	Hit	2.5333330000000003	1.538	0	1	1.0
171.0167	3.0	Missed	n/a	n/a	0	0	n/a
177.5168	1.255	CorrectRejection	n/a	1.49	0	0	0.0
182.0168	1.255	Hit	2.111111	1.879	0	1	1.0
188.5167	1.255	Miss	2.0	1.13	0	1	0.0
194.0168	1.255	FalseAlarm	n/a	1.015	0	0	1.0
204.0168	1.255	Miss	1.133333	0.895	0	1	0.0
210.5168	1.255	Hit	4.711111	1.43	0	1	1.0
216.5168	1.255	Miss	1.4222219999999999	1.013	0	1	0.0
224.0167	1.255	FalseAlarm	n/a	1.042	0	0	1.0
234.0168	1.255	CorrectRejection	n/a	1.5130000000000001	0	0	0.0
240.0167	3.0	Missed	2.4666669999999997	n/a	0	1	n/a
244.5168	1.255	FalseAlarm	n/a	1.0959999999999999	0	0	1.0
251.0167	1.255	CorrectRejection	n/a	1.053	0	0	0.0
255.0168	1.255	CorrectRejection	n/a	1.046	0	0	0.0
262.0168	1.255	Miss	1.2	0.9570000000000001	0	1	0.0
268.0168	1.255	Hit	2.088889	1.4909999999999999	0	1	1.0
272.0167	1.255	Miss	2.111111	2.674	0	1	0.0
277.0168	1.255	FalseAlarm	n/a	2.294	0	0	1.0
281.0168	1.255	FalseAlarm	n/a	0.937	0	0	1.0
286.5168	1.255	CorrectRejection	n/a	1.4169999999999998	0	0	0.0
292.0168	1.255	CorrectRejection	n/a	1.2770000000000001	0	0	0.0
296.0168	1.255	FalseAlarm	n/a	0.8959999999999999	0	0	1.0
